timestamp,cell_id,rsrp,sinr,prb_utilization,throughput_mbps,packet_loss,latency_ms,is_anomaly,anomaly_type
2024-01-04 21:05:00,CELL_009,-86.63697030341076,17.356174158712133,64.83955618554214,24.23512757677814,0.4116908553783957,22.864535251843705,0,normal
2024-01-03 05:30:00,CELL_008,-75.06886134949448,21.28987796617162,54.21091814031523,21.805028454682038,0.6780903322725123,26.655564634053746,0,normal
2024-01-01 13:19:00,CELL_008,-75.52046905903163,-4.689120954220272,38.64566950255615,28.61394209803057,0.43924287978752113,20.14802852801907,1,interference
2024-01-02 17:45:00,CELL_012,-78.28990284872616,10.337305958193188,40.06302669475622,11.064122866642165,0.6331715714569456,13.810146700715322,0,normal
2024-01-15 02:50:00,CELL_004,-83.46377013240631,19.218828630174578,70.55776192932751,27.398972968428996,0.5393890262359501,22.468092991401257,0,normal
2024-01-02 03:45:00,CELL_002,-79.5212581013474,12.28636320662051,59.534032444400495,20.796125018932315,0.38536121746634994,21.584261884429463,0,normal
2024-01-17 06:20:00,CELL_016,-95.96561266378347,9.064342224612219,30.75908623615811,30.35580736680935,0.6671545561294425,23.705860432237017,0,normal
2024-01-02 16:30:00,CELL_012,-83.3549614824521,25.548792796530172,35.09264451021907,25.096473513077704,0.6365539759244918,27.414835467872862,0,normal
2024-01-07 19:30:00,CELL_006,-82.52025071212236,13.612983543390035,49.42136434675491,24.6223928856055,0.43004846553838727,23.119333383143506,0,normal
2024-01-02 08:45:00,CELL_004,-100.59385026532212,9.297938514791438,57.08196651495683,29.02592041305058,0.5318534045131607,20.18780372136829,0,normal
2024-01-04 00:04:00,CELL_015,-75.16411454554641,2.739156340261019,52.522117289373845,21.893017565999116,0.4512212920741216,20.23828991371891,1,interference
2024-01-04 18:52:00,CELL_005,-74.29267938788767,-0.027630119932508856,49.302694180418285,23.905829187042535,0.6862293401151139,21.927406952180323,1,interference
2024-01-07 02:15:00,CELL_016,-92.34492137947615,15.239178425160635,23.88083027511396,33.90544104432155,0.6932814534578391,23.58813466613821,0,normal
2024-01-09 17:35:00,CELL_002,-68.22071945240413,4.987793627565326,55.245163417463345,20.40163132776061,0.5184311653081335,21.290152677955255,0,normal
2024-01-13 10:45:00,CELL_010,-79.93227367681104,17.518644635504835,43.81168472774336,19.068757775912736,0.25914161601489083,21.826780830520622,0,normal
2024-01-15 23:35:00,CELL_012,-83.9781235764456,16.02442898028287,40.91394160067213,26.40231042327029,0.26876061504712634,14.006481887910677,0,normal
2024-01-08 01:12:00,CELL_001,-117.22214998362855,14.216656545578637,62.97652002467882,29.629051226892607,6.039942845575911,16.03634818367164,1,failure
2024-01-08 06:55:00,CELL_013,-84.87062560843404,20.382039006985902,44.850858258963775,11.669075765800947,0.5756648721224003,12.389231580601447,0,normal
2024-01-13 11:55:00,CELL_015,-81.15403337954966,16.19112385268259,43.453887843031985,20.232264944646133,0.28425111739337616,17.12236923571155,0,normal
2024-01-15 07:25:00,CELL_016,-84.32495294683467,15.87660943861632,43.303569719570625,24.607328202263655,0.5542558719606459,20.375316254479728,0,normal
2024-01-01 02:25:00,CELL_019,-78.3559363387193,22.665275281709356,50.501767485616604,14.827928850462639,0.5644199015661302,21.72447347002277,0,normal
2024-01-01 05:25:00,CELL_014,-85.20656948038686,18.867279337915434,41.59522284568905,32.430646193495406,0.4380343032627136,23.158937695413954,0,normal
2024-01-03 21:50:00,CELL_005,-89.53253755623176,18.11630570957462,24.033093747775382,15.522167136172975,0.49856213632886853,18.147517315978288,0,normal
2024-01-14 13:30:00,CELL_004,-70.05004189966702,12.207111110104993,38.28977349590786,32.33733441466176,0.4970914996193862,16.31336528543683,0,normal
2024-01-14 02:25:00,CELL_015,-79.7128226310434,22.37202422933396,48.37104313411901,29.713063153099448,0.331557284561844,17.694716993744805,0,normal
2024-01-17 02:15:00,CELL_017,-84.27774929797859,10.222369928571837,28.088883040852302,20.2569837049485,0.7009122562651735,13.75902166394242,0,normal
2024-01-11 23:25:00,CELL_002,-62.193780609042065,15.286061458005221,42.143262136408005,30.974631856587518,0.524515707122606,18.060207170635977,0,normal
2024-01-10 05:35:00,CELL_015,-71.99299755566626,14.210195873769617,55.33709487029467,25.54795640096699,0.6835828886580325,15.59707149026896,0,normal
2024-01-17 00:35:00,CELL_014,-74.45336089648703,16.193134426105555,39.964672484804254,16.88990778654445,0.7394664934324849,13.448352065324265,0,normal
2024-01-17 01:40:00,CELL_003,-85.64625553382892,16.153676299636135,66.37060779526702,36.23932007966384,0.7575111976444304,16.547769850856707,0,normal
2024-01-09 12:15:00,CELL_004,-87.86542723310197,21.060487283061594,46.91303257738888,17.837918044125352,0.31313734039948227,16.019431951103492,0,normal
2024-01-10 21:10:00,CELL_013,-84.29902461246598,20.82168555226107,53.43483223563494,18.156352611881395,0.6086491821148414,23.44076639386133,0,normal
2024-01-04 23:20:00,CELL_002,-77.21780482699987,18.458750963088942,46.495610423933,19.5293321549523,0.6482727589592227,24.02251782029157,0,normal
2024-01-11 16:30:00,CELL_018,-76.42226252120945,14.420974685763252,36.26937706617246,21.530601892818986,0.4856287583609707,19.062209954104574,0,normal
2024-01-04 19:55:00,CELL_009,-81.6387736481097,6.466511706654643,41.80674703313387,19.643174342925874,0.6287905195542344,24.36343807572407,0,normal
2024-01-01 14:00:00,CELL_005,-84.36857744742224,13.705750763061301,41.7532722150837,14.70201921718734,0.4687586889658851,18.17213049782233,0,normal
2024-01-06 19:10:00,CELL_005,-97.56649626511326,8.970857308622286,33.29920362953741,24.181883584827983,0.46842577609223623,16.925323251172358,0,normal
2024-01-09 22:10:00,CELL_012,-83.95498072979993,8.688141303186509,28.142727805050562,21.596587762402773,0.6984644333341081,12.530444470403843,0,normal
2024-01-09 06:05:00,CELL_005,-75.16759754921907,14.39590394011886,36.02484394827794,24.25443137527426,0.5743034866120055,13.613465786936251,0,normal
2024-01-16 06:15:00,CELL_006,-77.46196468654338,20.80016682012662,52.16855183509152,18.306682066771153,0.4249830150067449,18.578058661863107,0,normal
2024-01-15 18:45:00,CELL_012,-70.95510091918844,22.309258824562672,29.359635787872723,11.020331751228376,0.3328775484011654,17.462028136733938,0,normal
2024-01-14 09:50:00,CELL_018,-96.89025384747822,15.092740844538065,55.15980826299304,16.79852097445207,0.6405621776645639,20.303732144160286,0,normal
2024-01-01 01:55:00,CELL_015,-82.10145233011554,12.454653361558538,45.460927754458076,36.25311666889613,1.0842648745831205,22.973261871390523,0,normal
2024-01-10 03:25:00,CELL_019,-103.44223638372058,16.65971563627484,53.245423996280365,27.40211907547608,0.49211184620366405,18.514136600471655,0,normal
2024-01-12 14:20:00,CELL_002,-101.53851909378915,18.49351881241341,61.85209749210493,25.26295902906794,0.37494010398419764,16.329243401276187,0,normal
2024-01-08 16:35:00,CELL_013,-79.83496316392755,13.026628199702976,40.068194688087985,34.32047664469086,0.5055224051984134,21.80176228545792,0,normal
2024-01-13 18:50:00,CELL_008,-83.55408090055543,5.299428342765776,35.664359602924684,33.33233467471673,0.48345823460232734,27.809474596216145,0,normal
2024-01-17 09:40:00,CELL_020,-82.09911951507856,7.766111266367256,40.654421316548,18.10444250845407,0.5741887099258148,22.425939682773738,0,normal
2024-01-07 14:55:00,CELL_015,-86.99922448702239,24.185532983781677,36.49631726872805,24.34115519696604,0.7862255940993024,18.908547534143736,0,normal
2024-01-01 07:00:00,CELL_008,-87.96766415657244,13.713948766334038,34.31275917274293,28.635657227068855,0.5963894345063605,23.275048714624578,0,normal
2024-01-01 18:55:00,CELL_009,-101.05422950213185,22.169608261322907,60.46296686531538,23.77151183286113,0.45630340617651693,21.672100542363953,0,normal
2024-01-02 00:40:00,CELL_020,-103.1990941105789,21.264416180074644,66.42238894247907,18.295479535595288,0.8567542026586443,24.192180981752195,0,normal
2024-01-04 11:25:00,CELL_018,-84.70593418760456,18.33946659558379,27.067188725725117,22.144284534946912,0.6786965651146417,22.601339770852267,0,normal
2024-01-08 10:10:00,CELL_007,-77.72562218920623,6.739260511515239,37.264444393165235,18.652904389917648,0.8403598054013196,18.760370638745734,0,normal
2024-01-03 11:15:00,CELL_001,-83.93210603645868,12.747971394078526,57.174725392295144,10.986968820193034,0.37884668843853714,13.424335544784247,0,normal
2024-01-10 17:25:00,CELL_017,-95.30582924417985,8.511628087318128,45.12239451412404,21.93159291056896,0.5579969516883947,19.454012969609717,0,normal
2024-01-09 18:35:00,CELL_002,-103.57745075150903,6.181837975328767,54.69411537274061,23.067885010496887,0.7310527271813474,25.501101367687834,0,normal
2024-01-14 00:40:00,CELL_006,-87.47246375491616,17.420077175294036,50.19377552009206,18.264061366467256,0.4099523863556748,16.439727660017766,0,normal
2024-01-12 12:45:00,CELL_003,-95.61355624062222,8.79326515422369,56.288642681846994,19.58653366260115,0.4774886335437584,18.473390157897118,0,normal
2024-01-12 01:05:00,CELL_019,-93.18841829925094,21.924161525913895,42.565083092621435,24.010328474743314,0.6473784842046346,23.787216396527995,0,normal
2024-01-15 12:35:00,CELL_001,-67.3826362674637,16.734682129512475,36.64891287490667,26.2260965802189,0.5194763989582031,20.796181639433414,0,normal
2024-01-06 14:35:00,CELL_008,-76.86696260090953,14.783973589009879,51.77696826188271,20.41883860988397,0.6661913633302505,22.39739150142941,0,normal
2024-01-11 12:00:00,CELL_001,-82.01202110618395,19.209351760185672,21.345845107701713,27.22912579209876,0.1598896388511551,17.054377941207076,0,normal
2024-01-05 21:45:00,CELL_004,-83.42968665748191,11.93418404215314,61.76907432987754,32.51485222589159,0.42232050565872725,17.59935187282537,0,normal
2024-01-03 15:35:00,CELL_003,-77.84375826089186,8.436459753128469,45.25931635047886,22.302627225477618,0.7235425326427074,21.728372491663215,0,normal
2024-01-03 06:35:00,CELL_005,-61.92614178741083,14.99261564654352,34.03580496277214,25.310340308600264,0.6224035133093948,20.99101663603722,0,normal
2024-01-02 12:49:00,CELL_005,-125.1276966556559,13.957533377671073,63.753879187725005,29.732941606271044,9.222686857805929,22.787552568209502,1,failure
2024-01-14 08:45:00,CELL_001,-85.47078466106291,17.355782630084363,36.28677877125076,22.669580235900646,0.45522483634650496,17.020084897424297,0,normal
2024-01-15 10:05:00,CELL_015,-88.3014361675886,14.690310540131012,33.88846439382378,25.228917667628025,0.6124977077974206,21.5039478886795,0,normal
2024-01-02 15:00:00,CELL_016,-89.36087992178669,10.551700726493056,45.037709015997564,15.961717509635053,0.8397440908038465,23.38591176388259,0,normal
2024-01-01 13:05:00,CELL_015,-95.15044726060418,14.677084468431367,59.78380944383321,23.66630531283368,0.672229708492959,19.26112489689682,0,normal
2024-01-05 11:55:00,CELL_005,-96.98250765232343,20.5364098749839,38.27350703846672,19.95568554415295,0.6815080415986267,18.937741264431775,0,normal
2024-01-02 17:25:00,CELL_011,-78.45461759708706,12.316489516961278,57.295941566778666,30.443075841025344,0.5486191558861968,28.788262943246792,0,normal
2024-01-17 11:00:00,CELL_005,-79.82838840283024,11.380357887271833,31.274002334652963,30.10187069998471,0.46966063399801267,14.56840264505683,0,normal
2024-01-11 05:00:00,CELL_001,-89.50785184473155,20.54551122912243,58.071338804343775,27.740089664979532,0.572578796094001,22.396657363471306,0,normal
2024-01-13 00:00:00,CELL_012,-82.51053807119806,12.963738440168328,32.07471663389357,27.28728607034163,0.49146250379636786,16.581741335382915,0,normal
2024-01-02 07:05:00,CELL_001,-75.14228834928184,16.127252594500575,36.08986477646269,19.553514479452723,0.418911217899475,29.94104071602576,0,normal
2024-01-01 06:35:00,CELL_012,-93.84205136920453,24.088725810659074,54.96633507059529,37.80757330853346,0.40540198189414156,18.139034773852156,0,normal
2024-01-06 09:25:00,CELL_020,-91.95355182841281,16.60573294777751,52.86929010346653,22.51013611230771,0.24790128346574303,19.987733331437667,0,normal
2024-01-06 19:05:00,CELL_002,-79.51001621334446,18.595618251126147,55.03407511761175,21.3551754507894,0.40331577908838084,16.686038631232478,0,normal
2024-01-08 09:35:00,CELL_019,-84.32639193328502,19.098246997209785,37.680508494082005,25.03901647065618,0.6048407713833233,16.350735599802647,0,normal
2024-01-16 09:55:00,CELL_007,-89.59389900255248,9.952197231089892,51.36529825973696,34.320167567286205,0.311290300511326,17.098320747002347,0,normal
2024-01-02 14:45:00,CELL_017,-85.28122581545453,16.99386929045626,49.82488112096818,23.28665871096236,0.38634122700388474,20.17000106188164,0,normal
2024-01-01 20:40:00,CELL_014,-99.45270377975112,15.910450506180007,52.87707621693333,18.955298751598935,0.3970054099222148,22.374563031828302,0,normal
2024-01-04 05:35:00,CELL_020,-88.33833685449602,18.730170221279433,38.87103438097362,32.21600776375058,0.9945167826775165,17.739370186578675,0,normal
2024-01-05 15:15:00,CELL_020,-86.4530917143766,11.747107873466796,28.99158445417788,19.494757301581156,0.8034533304080733,18.519901338121397,0,normal
2024-01-16 17:00:00,CELL_019,-87.74206794469463,18.278141459249827,53.49289403571364,32.49231859979503,0.3773501703099029,24.277508129402715,0,normal
2024-01-05 15:30:00,CELL_003,-88.70364882086777,20.482067342578617,37.266290757415405,24.811365845212478,0.5408390025753121,27.610513792355626,0,normal
2024-01-05 21:10:00,CELL_013,-82.43758453561163,16.983230792637883,14.547933815410428,31.958159226052253,0.7341089573166693,20.352485937347605,0,normal
2024-01-04 18:50:00,CELL_001,-102.36689256666935,18.489269663547482,63.16797862147811,29.33125494943387,0.42013902228773475,22.27372218291589,0,normal
2024-01-15 14:45:00,CELL_015,-75.71764696063966,17.444285016667333,44.40100306773292,28.54680007807581,0.6886243097698828,23.79694273554712,0,normal
2024-01-03 13:50:00,CELL_015,-90.06782393949538,18.44911764821213,56.078050014926184,19.837410043977805,0.20497469654297268,20.536046017198682,0,normal
2024-01-09 01:35:00,CELL_012,-78.83917146753234,10.887634224600564,31.717741314321252,29.44718205563352,0.2831303937955115,20.41166082087528,0,normal
2024-01-13 12:05:00,CELL_005,-68.8936367445772,6.866787737579845,37.84198122574617,24.476684423581123,0.5293319327115269,20.814452078663123,0,normal
2024-01-08 08:55:00,CELL_018,-86.44987707102955,13.294424673941622,25.057469834871778,21.940154772551253,0.5040502313313843,19.135998787994893,0,normal
2024-01-08 06:30:00,CELL_020,-82.43654565642588,20.198434098435218,36.154600972799784,22.2791089307614,0.4603635319945255,19.467710995143097,0,normal
2024-01-01 20:00:00,CELL_004,-76.00243314562483,6.552327004543217,46.617711121466655,26.841311913748996,0.4660180833137345,16.111892219339115,0,normal
2024-01-09 03:55:00,CELL_016,-83.15602703030629,11.842016821074576,53.59912382614972,29.81741321009812,0.02107102686457052,22.584687441307427,0,normal
2024-01-05 18:10:00,CELL_016,-84.93924851697501,9.191432258332684,50.34617444477019,30.879990779576843,0.27172641589337054,16.824101648317846,0,normal
2024-01-04 16:05:00,CELL_008,-98.67447756232836,11.935587752588194,42.474941206692954,22.104357618728855,0.4819407494363714,29.705660927832053,0,normal
2024-01-03 03:42:00,CELL_008,-91.21361060879788,14.974899710141514,91.46137216087703,2.6408031499654414,0.4606559149298611,78.0937278878531,1,congestion
2024-01-01 16:35:00,CELL_019,-93.41531940044551,18.082004073568406,35.231414342101985,20.663651860262874,0.7028640932088074,15.014179564315828,0,normal
2024-01-08 22:00:00,CELL_014,-77.66008083372084,25.860597268890068,47.97598997467243,30.430359486767898,0.4470099058927479,12.185815098173538,0,normal
2024-01-17 11:45:00,CELL_013,-86.69359671871248,9.110374684096035,62.54839062524748,27.67627273633802,0.46358436366138334,19.49939310445122,0,normal
2024-01-08 17:00:00,CELL_019,-86.19428203778915,10.651522323751513,34.16509960978719,21.077307406007577,0.3937146234851213,21.49450649116101,0,normal
2024-01-01 16:27:00,CELL_019,-85.40809254482944,-0.4387379151367403,40.971879145154986,21.84762128595856,0.9423707913570216,21.13805554354588,1,interference
2024-01-10 18:55:00,CELL_006,-85.0496135314646,13.61143211934228,31.4471129476456,31.943896503994523,0.9276607212425595,15.271645791645403,0,normal
2024-01-11 22:30:00,CELL_014,-77.25834729061049,21.2834285990288,25.310247125086256,18.170336493023775,0.4076733298373622,24.251282562071108,0,normal
2024-01-15 18:40:00,CELL_008,-81.36911874435712,18.026738442354628,30.59712071182557,21.68393688980562,0.3796091355275951,17.70441875344564,0,normal
2024-01-11 18:55:00,CELL_010,-83.92929134554186,14.308537845745393,62.806005359683795,21.917940253903424,0.3817135478388417,21.768548433455866,0,normal
2024-01-07 20:25:00,CELL_009,-93.9038184891053,22.750975053079074,45.22926450350405,24.262541598889392,0.4679434971195407,21.720898871085037,0,normal
2024-01-05 18:35:00,CELL_013,-80.74070947165575,11.936561429562161,58.23618569603488,34.73476693961565,0.3038624122894415,9.141192060988796,0,normal
2024-01-14 18:40:00,CELL_013,-84.55366158995591,12.301670191167,39.35487056642203,23.028484552804244,0.6491774551302913,26.65485102596945,0,normal
2024-01-15 02:30:00,CELL_006,-92.83015383292806,3.2309823515087164,43.80428104192865,24.822000558182285,0.4558680858322343,22.703524836559573,0,normal
2024-01-16 10:25:00,CELL_017,-84.70204830019982,22.635838965061645,32.71033507458966,29.8246415862329,0.15295523555416374,15.800578527264395,0,normal
2024-01-13 08:25:00,CELL_009,-90.57047715511732,19.693564245266817,31.048832544625526,28.478176396250657,0.23841280211224686,17.86165092652721,0,normal
2024-01-04 08:20:00,CELL_012,-88.33246103870562,22.302148152095953,48.167821855193374,22.18132089949726,0.7261497951087514,17.585730960814853,0,normal
2024-01-01 14:55:00,CELL_012,-74.93844622205013,8.812721338709306,40.681615034642796,29.996309469658307,0.6772204367061441,17.799377829824202,0,normal
2024-01-13 20:10:00,CELL_004,-94.72565783051456,12.982777074356438,39.46479507577565,30.79229128629349,0.6083635491774045,19.80918147017494,0,normal
2024-01-14 06:25:00,CELL_010,-96.9294779293229,17.533863236201576,38.20239903585599,30.962764005458787,0.629716187516217,15.116477873164914,0,normal
2024-01-05 04:16:00,CELL_001,-123.95869296230623,10.8833506674538,71.95605057138546,25.76428380680363,5.740775276382529,22.258220555217687,1,failure
2024-01-14 12:55:00,CELL_018,-87.19884541770018,12.302107642516367,48.65575094809277,24.68554642888464,0.45036615427832527,17.790263024902895,0,normal
2024-01-16 13:55:00,CELL_012,-75.89197088325044,5.669818634988497,40.754595127348125,13.27927450260594,0.6970237503803829,26.03669910003679,0,normal
2024-01-12 05:50:00,CELL_005,-83.38876106750115,7.434783391079146,35.663574287155356,29.73823796574252,0.520588002354549,18.58748775233462,0,normal
2024-01-11 07:50:00,CELL_003,-91.04118830181223,10.563282160452154,50.32982424985278,23.488121992813824,0.28733545555259477,19.9373613798141,0,normal
2024-01-13 10:20:00,CELL_013,-80.66915655214777,9.288510267365606,53.99727630880459,28.035495135487306,0.5075485057900405,19.80584662805479,0,normal
2024-01-11 00:35:00,CELL_009,-86.97694234934112,16.498739135730762,54.069096563494114,21.955173711706962,0.23260599216423095,15.35272253925018,0,normal
2024-01-09 22:35:00,CELL_005,-84.91241746922364,16.070212705299028,67.5901863697932,26.169474236005495,0.6061517509249003,18.608416594632406,0,normal
2024-01-05 22:15:00,CELL_002,-90.59030094821964,18.240008456876378,50.661892472224366,33.644287586636736,0.6172805620543638,27.735302754084742,0,normal
2024-01-14 13:35:00,CELL_015,-88.73706119684664,15.490522267925261,24.879371585769057,27.803952409806225,0.4370183282389036,18.34674575561761,0,normal
2024-01-17 05:25:00,CELL_003,-79.77941499636364,16.853023313518843,44.61300128801346,32.84768836868709,0.6458499658760555,17.805439939872567,0,normal
2024-01-05 23:04:00,CELL_005,-86.5635135124922,15.244064105394289,91.1736718787208,2.656746321817991,0.5972637924659564,67.71591328149734,1,congestion
2024-01-07 11:00:00,CELL_013,-87.10089085587965,17.189820563919703,41.82815169996829,22.925645599370387,0.18160100274142466,17.25180023779851,0,normal
2024-01-01 00:40:00,CELL_011,-94.19703359160651,19.613974177361477,54.0333044457975,31.048803377005378,0.7349076796519768,18.24566750333127,0,normal
2024-01-11 01:10:00,CELL_011,-98.34402165193092,21.799146924084962,46.71994766007118,16.001175013119393,0.5995589198038717,18.221662913456804,0,normal
2024-01-10 21:15:00,CELL_014,-64.94134480307478,7.8705222654291775,32.693508484511526,32.3284241583231,0.6220969061147739,17.013439385431987,0,normal
2024-01-13 17:20:00,CELL_004,-85.19193683906225,15.557954726374392,37.133015746060664,22.230840997477003,0.7215996693615906,23.383385946077393,0,normal
2024-01-01 12:00:00,CELL_020,-91.92956478954746,14.847103195371744,69.2557937108413,22.68903716581676,0.6132024613846458,15.25218485719188,0,normal
2024-01-08 07:20:00,CELL_015,-91.52568888501568,14.89544852288816,44.4392594026446,23.94794035021418,0.44861094083289876,26.26092992248491,0,normal
2024-01-11 21:55:00,CELL_014,-95.53143204428913,10.27253224355498,42.74986743341622,27.06446799034421,0.35680159423593594,21.87293214501794,0,normal
2024-01-03 22:05:00,CELL_002,-72.01926798213672,27.206845279674504,69.98739907769169,27.440904612287824,0.17606303631643733,25.454518529474214,0,normal
2024-01-04 22:00:00,CELL_005,-85.90990858547711,16.566811622485556,46.18642906958202,24.48407583907685,0.566644060126429,18.437116910257835,0,normal
2024-01-01 12:35:00,CELL_009,-65.02545727714804,10.985228947522945,40.69927392466928,18.85463364618294,0.26682222794475874,18.43222225974445,0,normal
2024-01-13 11:15:00,CELL_003,-72.19901050815825,16.129160359554707,56.15699648793144,25.791259013553784,0.43099657043083023,19.802293141600366,0,normal
2024-01-04 15:40:00,CELL_014,-91.11236625275075,17.21770690603091,49.472688327070756,27.871523960812013,0.47651587329899314,19.574573701130387,0,normal
2024-01-06 12:30:00,CELL_008,-83.53987202734915,16.030375442495416,50.2611783116084,20.975125540928794,0.7958618872176952,24.225007555801717,0,normal
2024-01-11 10:40:00,CELL_002,-89.47605012436156,11.55719412355204,38.641743472875106,34.26293677230704,0.40459950231588093,20.387866241761465,0,normal
2024-01-08 01:05:00,CELL_008,-87.00168218211314,9.487587606643832,50.49324771459124,18.469942621660323,0.3018589427636432,22.72695655094359,0,normal
2024-01-12 20:50:00,CELL_005,-82.01583029015035,14.52324893613833,52.280462060173434,27.662300914984215,0.13480530953338232,17.631184872590733,0,normal
2024-01-07 06:35:00,CELL_019,-70.63913241324848,7.727425793883157,55.65035902869535,27.11364252590849,0.774432702962211,16.69793995429213,0,normal
2024-01-10 08:40:00,CELL_002,-86.55131380526589,20.097852519247805,45.2906204042294,31.376485430514776,0.32947124763924285,23.899268770075626,0,normal
2024-01-11 13:15:00,CELL_008,-87.83182794656861,15.479357660524176,41.66203104370047,28.145252737035964,0.5659816854696371,11.221881369614234,0,normal
2024-01-02 15:20:00,CELL_004,-86.368213972365,9.073915443826174,30.695762601876336,27.778358536775528,0.3866147161595999,20.72851612256123,0,normal
2024-01-12 10:05:00,CELL_013,-82.94016377218024,13.92340065704216,46.405470183877206,25.91699368454559,0.36922288292250194,23.267257513737018,0,normal
2024-01-15 03:30:00,CELL_013,-76.92476827779807,10.156938315013235,33.10312984089242,34.02874350140956,0.5596059669056644,17.016210124719567,0,normal
2024-01-13 03:20:00,CELL_004,-100.94615240495348,14.75220749803353,40.742291305586136,26.767437548390447,0.4419292040212485,11.923871638898026,0,normal
2024-01-01 23:15:00,CELL_005,-96.60885109736006,18.89348214331668,45.973183246942924,31.691073138331618,0.634796294798125,9.932038372316018,0,normal
2024-01-07 01:05:00,CELL_020,-89.63258480735523,16.81649858468102,49.123085766155945,27.745358245081462,0.632311949176293,20.283738409527352,0,normal
2024-01-17 01:20:00,CELL_012,-98.54186272829368,21.33281671313332,38.085108365395946,19.956372315771134,0.834520391963826,18.99547527459292,0,normal
2024-01-11 00:30:00,CELL_015,-97.60323748657373,16.160842972381744,41.09171300613214,23.44769720093924,0.540712769933615,24.98790126007023,0,normal
2024-01-07 17:45:00,CELL_003,-80.79509716441251,13.45204752916448,31.87576965346573,33.72424026941662,0.2330809345223535,26.73160637693018,0,normal
2024-01-01 08:20:00,CELL_003,-80.77970273055988,11.642241384592495,47.1503633787281,28.94256113636932,0.9998185898615773,18.197633811608167,0,normal
2024-01-10 17:40:00,CELL_008,-75.89813093946081,20.082443162942166,34.115013854522545,24.04895363091445,0.2888739702170494,22.60901294644035,0,normal
2024-01-13 09:30:00,CELL_015,-77.81515685210707,25.5224931208826,52.59311170879693,33.4699479000438,0.6324639182487752,19.329556915318758,0,normal
2024-01-13 19:00:00,CELL_001,-91.55731212949765,7.75605453700218,37.736477146192,34.258769108041264,0.1638592012203372,26.464178122687468,0,normal
